"resource"	"collection"	"process"	"actor"	"relationship"	"startdate"	"enddate"	"value"	"unit"	"valuetype"	"infotype"	"record"	"location"	"description"
"304f71ee-7f8e-11e3-bc66-f07bcb4eb64e"	23			"resource by collection"			40.6	"kg/MW"	"D"		301	"World"	
"304f71ee-7f8e-11e3-bc66-f07bcb4eb64e"	23			"resource by collection"	2020		0.43	"kt"	"D"		301	"World"	"Strategic Energy Technology scenario"
"304f71ee-7f8e-11e3-bc66-f07bcb4eb64e"	23			"resource by collection"	2030		0.69	"kt"	"D"		301	"World"	"Strategic Energy Technology scenario"
"304f71ee-7f8e-11e3-bc66-f07bcb4eb64e"	23			"resource by collection"	2020		2.35	"%"	"D/S"		301	"World"	"Strategic Energy Technology scenario"
"304f71ee-7f8e-11e3-bc66-f07bcb4eb64e"	23			"resource by collection"	2030		3.78	"%"	"D/S"		301	"World"	"Strategic Energy Technology scenario"
"304f71ee-7f8e-11e3-bc66-f07bcb4eb64e"							18	"kt"	"S"		301	"World"	
"30501e3c-7f8e-11e3-bc66-f07bcb4eb64e"	23			"resource by collection"			2.8	"kg/MW"	"D"		301	"World"	
"30501e3c-7f8e-11e3-bc66-f07bcb4eb64e"	23			"resource by collection"	2020		0.03	"kt"	"D"		301	"World"	"Strategic Energy Technology scenario"
"30501e3c-7f8e-11e3-bc66-f07bcb4eb64e"	23			"resource by collection"	2030		0.05	"kt"	"D"		301	"World"	"Strategic Energy Technology scenario"
"30501e3c-7f8e-11e3-bc66-f07bcb4eb64e"	23			"resource by collection"	2020		2.47	"%"	"D/S"		301	"World"	"Strategic Energy Technology scenario"
"30501e3c-7f8e-11e3-bc66-f07bcb4eb64e"	23			"resource by collection"	2030		3.97	"%"	"D/S"		301	"World"	"Strategic Energy Technology scenario"
"30501e3c-7f8e-11e3-bc66-f07bcb4eb64e"							1.2	"kt"	"S"		301	"World"	
"3050b68a-7f8e-11e3-bc66-f07bcb4eb64e"	21			"resource by collection"			0.48	"kg/MW"	"D"		301	"World"	
"3050b68a-7f8e-11e3-bc66-f07bcb4eb64e"	21			"resource by collection"	2020		0.00424	"kt"	"D"		301	"World"	"Strategic Energy Technology scenario"
"3050b68a-7f8e-11e3-bc66-f07bcb4eb64e"	21			"resource by collection"	2030		0.006	"kt"	"D"		301	"World"	"Strategic Energy Technology scenario"
"3050b68a-7f8e-11e3-bc66-f07bcb4eb64e"	21			"resource by collection"	2020		5.17	"%"	"D/S"		301	"World"	"Strategic Energy Technology scenario"
"3050b68a-7f8e-11e3-bc66-f07bcb4eb64e"	21			"resource by collection"	2030		6.96	"%"	"D/S"		301	"World"	"Strategic Energy Technology scenario"
"3050b68a-7f8e-11e3-bc66-f07bcb4eb64e"							0.08	"kt"	"S"		301	"World"	
"3049f2aa-7f8e-11e3-bc66-f07bcb4eb64e"					2007		8220	"TWh"	"EN"		302		"2007 Energy Mis"
	25				2007		8302	"TWh"	"EN"		302		"CCS retrofit scenario"
	25				2050		2694	"TWh"	"EN"		302		"IEA BLUE Map scenario"
"304a289c-7f8e-11e3-bc66-f07bcb4eb64e"					2007		4130	"TWh"	"EN"		302		"2007 Energy Mis"
"304a289c-7f8e-11e3-bc66-f07bcb4eb64e"					2050		863	"TWh"	"EN"		302		"IEA BLUE Map scenario"
	26				2007		4171	"TWh"	"EN"		302		"CCS retrofit scenario"
	26				2050		2689	"TWh"	"EN"		302		"IEA BLUE Map scenario"
"304a059c-7f8e-11e3-bc66-f07bcb4eb64e"					2007		1112	"TWh"	"EN"		302		"2007 Energy Mis"
"304a059c-7f8e-11e3-bc66-f07bcb4eb64e"					2050		66	"TWh"	"EN"		302		"IEA BLUE Map scenario"
	27				2007		1123	"TWh"	"EN"		302		"CCS retrofit scenario"
	27				2050		0	"TWh"	"EN"		302		"IEA BLUE Map scenario"
"3047ee06-7f8e-11e3-bc66-f07bcb4eb64e"					2007		2720	"TWh"	"EN"		302		"2007 Energy Mis"
"3047ee06-7f8e-11e3-bc66-f07bcb4eb64e"					2050		2747	"TWh"	"EN"		302		"CCS retrofit scenario"
"3047ee06-7f8e-11e3-bc66-f07bcb4eb64e"					2050		3971	"TWh"	"EN"		302		"Low-carbon"
"3047ee06-7f8e-11e3-bc66-f07bcb4eb64e"					2050		4856	"TWh"	"EN"		302		"IEA BLUE Map scenario"
"3047ee06-7f8e-11e3-bc66-f07bcb4eb64e"					2007		3097	"TWh"	"EN"		302		"2007 Energy Mis"
"3047ee06-7f8e-11e3-bc66-f07bcb4eb64e"					2050		3128	"TWh"	"EN"		302		"CCS retrofit scenario"
"3047ee06-7f8e-11e3-bc66-f07bcb4eb64e"					2050		1986	"TWh"	"EN"		302		"Low-carbon"
"3047ee06-7f8e-11e3-bc66-f07bcb4eb64e"					2050		2591	"TWh"	"EN"		302		"IEA BLUE Map scenario"
"303ff840-7f8e-11e3-bc66-f07bcb4eb64e"					2007		173	"TWh"	"EN"		302		"2007 Energy Mis"
"303ff840-7f8e-11e3-bc66-f07bcb4eb64e"					2050		174	"TWh"	"EN"		302		"CCS retrofit scenario"
"303ff840-7f8e-11e3-bc66-f07bcb4eb64e"					2050		3971	"TWh"	"EN"		302		"Low-carbon"
"303ff840-7f8e-11e3-bc66-f07bcb4eb64e"					2050		2549	"TWh"	"EN"		302		"IEA BLUE Map scenario"
"3044d572-7f8e-11e3-bc66-f07bcb4eb64e"					2007		4	"TWh"	"EN"		302		"2007 Energy Mis"
"3044d572-7f8e-11e3-bc66-f07bcb4eb64e"					2050		4	"TWh"	"EN"		302		"CCS retrofit scenario"
"3044d572-7f8e-11e3-bc66-f07bcb4eb64e"					2050		3971	"TWh"	"EN"		302		"Low-carbon"
"3044d572-7f8e-11e3-bc66-f07bcb4eb64e"					2050		2342	"TWh"	"EN"		302		"IEA BLUE Map scenario"
"30501e3c-7f8e-11e3-bc66-f07bcb4eb64e"					2011		5000	"t/y"	"dE"		303	"Mt. Weld, Australia"	
"30501e3c-7f8e-11e3-bc66-f07bcb4eb64e"					2013		20000	"t/y"	"dE"		303	"Mt. Weld, Australia"	
"30501e3c-7f8e-11e3-bc66-f07bcb4eb64e"					2011		1413644	"t"	"S"		303	"Mt. Weld, Australia"	
"30501e3c-7f8e-11e3-bc66-f07bcb4eb64e"					2011		1292000	"t"	"S"		303	"Mt. Weld, Australia"	
"302ec2b4-7f8e-11e3-bc66-f07bcb4eb64e"					2011		0.2	"%"	"%Y"		303	"Mt. Weld, Australia"	
"302ec2b4-7f8e-11e3-bc66-f07bcb4eb64e"					2011		0.31	"%"	"%Y"		303	"Mt. Weld, Australia"	
"302ec2b4-7f8e-11e3-bc66-f07bcb4eb64e"					2011		12.5	"t/y"	"dE"		303	"Mt. Weld, Australia"	
"302ec2b4-7f8e-11e3-bc66-f07bcb4eb64e"					2011		50	"t/y"	"dE"		303	"Mt. Weld, Australia"	
"30501e3c-7f8e-11e3-bc66-f07bcb4eb64e"					2012		1000	"t/y"	"dE"		303	"Dubbo, Australia"	
"30501e3c-7f8e-11e3-bc66-f07bcb4eb64e"					2015		1400	"t/y"	"dE"		303	"Dubbo, Australia"	
"30501e3c-7f8e-11e3-bc66-f07bcb4eb64e"					2012		651480	"t"	"S"		303	"Dubbo, Australia"	
"302ec2b4-7f8e-11e3-bc66-f07bcb4eb64e"					2012		2	"%"	"%Y"		303	"Dubbo, Australia"	
"302ec2b4-7f8e-11e3-bc66-f07bcb4eb64e"					2012		2.4	"%"	"%Y"		303	"Dubbo, Australia"	
"302ec2b4-7f8e-11e3-bc66-f07bcb4eb64e"					2012		22	"t/y"	"dE"		303	"Dubbo, Australia"	
"302ec2b4-7f8e-11e3-bc66-f07bcb4eb64e"					2012		31	"t/y"	"dE"		303	"Dubbo, Australia"	
"30501e3c-7f8e-11e3-bc66-f07bcb4eb64e"					2012		12000	"t/y"	"dE"		303	"Mt. Pass, USA"	
"30501e3c-7f8e-11e3-bc66-f07bcb4eb64e"					2015		20000	"t/y"	"dE"		303	"Mt. Pass, USA"	
"30501e3c-7f8e-11e3-bc66-f07bcb4eb64e"					2012		1800000	"t"	"S"		303	"Mt. Pass, USA"	
"30501e3c-7f8e-11e3-bc66-f07bcb4eb64e"					2012		1120000	"t"	"S"		303	"Mt. Pass, USA"	
"30501e3c-7f8e-11e3-bc66-f07bcb4eb64e"					2012		2072037	"t"	"S"		303	"Mt. Pass, USA"	
"302ec2b4-7f8e-11e3-bc66-f07bcb4eb64e"					2012		0.05	"%"	"%Y"		303	"Mt. Pass, USA"	
"302ec2b4-7f8e-11e3-bc66-f07bcb4eb64e"					2012		0.1	"%"	"%Y"		303	"Mt. Pass, USA"	
"302ec2b4-7f8e-11e3-bc66-f07bcb4eb64e"					2012		0.05	"%"	"%Y"		303	"Mt. Pass, USA"	
"302ec2b4-7f8e-11e3-bc66-f07bcb4eb64e"					2012		6	"t/y"	"dE"		303	"Mt. Pass, USA"	
"302ec2b4-7f8e-11e3-bc66-f07bcb4eb64e"					2012		10	"t/y"	"dE"		303	"Mt. Pass, USA"	
"30501e3c-7f8e-11e3-bc66-f07bcb4eb64e"					2013		5000	"t/y"	"dE"		303	"Steenkampskraal, South Africa"	
"30501e3c-7f8e-11e3-bc66-f07bcb4eb64e"					2013		29400	"t"	"S"		303	"Steenkampskraal, South Africa"	
"30501e3c-7f8e-11e3-bc66-f07bcb4eb64e"					2013		29500	"t"	"S"		303	"Steenkampskraal, South Africa"	
"302ec2b4-7f8e-11e3-bc66-f07bcb4eb64e"					2013		0.67	"%"	"%Y"		303	"Steenkampskraal, South Africa"	
"302ec2b4-7f8e-11e3-bc66-f07bcb4eb64e"					2013		30	"t/y"	"dE"		303	"Steenkampskraal, South Africa"	
"302ec2b4-7f8e-11e3-bc66-f07bcb4eb64e"					2013		50	"t/y"	"dE"		303	"Steenkampskraal, South Africa"	
"30501e3c-7f8e-11e3-bc66-f07bcb4eb64e"					2013		10000	"t/y"	"dE"		303	"Nolans, Australia"	
"30501e3c-7f8e-11e3-bc66-f07bcb4eb64e"					2018		20000	"t/y"	"dE"		303	"Nolans, Australia"	
"30501e3c-7f8e-11e3-bc66-f07bcb4eb64e"					2013		850000	"t"	"S"		303	"Nolans, Australia"	
"30501e3c-7f8e-11e3-bc66-f07bcb4eb64e"					2013		848000	"t"	"S"		303	"Nolans, Australia"	
"302ec2b4-7f8e-11e3-bc66-f07bcb4eb64e"					2013		0.34	"%"	"%Y"		303	"Nolans, Australia"	
"302ec2b4-7f8e-11e3-bc66-f07bcb4eb64e"					2013		0.3	"%"	"%Y"		303	"Nolans, Australia"	
"302ec2b4-7f8e-11e3-bc66-f07bcb4eb64e"					2013		35	"t/y"	"dE"		303	"Nolans, Australia"	
"302ec2b4-7f8e-11e3-bc66-f07bcb4eb64e"					2013		70	"t/y"	"dE"		303	"Nolans, Australia"	
"30501e3c-7f8e-11e3-bc66-f07bcb4eb64e"					2012		945863	"t"	"S"		303	"Zandkopsdrift, South Africa"	
"30501e3c-7f8e-11e3-bc66-f07bcb4eb64e"					2012		1130000	"t"	"S"		303	"Zandkopsdrift, South Africa"	
"302ec2b4-7f8e-11e3-bc66-f07bcb4eb64e"					2012		0.77	"%"	"%Y"		303	"Zandkopsdrift, South Africa"	
"302ec2b4-7f8e-11e3-bc66-f07bcb4eb64e"					2012		20	"t/y"	"dE"		303	"Zandkopsdrift, South Africa"	
"302ec2b4-7f8e-11e3-bc66-f07bcb4eb64e"					2012		25	"t/y"	"dE"		303	"Zandkopsdrift, South Africa"	
"30501e3c-7f8e-11e3-bc66-f07bcb4eb64e"					2014		5000	"t/y"	"dE"		303	"Deep Sands, USA"	
"30501e3c-7f8e-11e3-bc66-f07bcb4eb64e"					2015		5000	"t/y"	"dE"		303	"Deep Sands, USA"	
"302ec2b4-7f8e-11e3-bc66-f07bcb4eb64e"					2014		1.41	"%"	"%Y"		303	"Deep Sands, USA"	
"302ec2b4-7f8e-11e3-bc66-f07bcb4eb64e"					2014		60	"t/y"	"dE"		303	"Deep Sands, USA"	
"302ec2b4-7f8e-11e3-bc66-f07bcb4eb64e"					2014		80	"t/y"	"dE"		303	"Deep Sands, USA"	
"30501e3c-7f8e-11e3-bc66-f07bcb4eb64e"					2014		3000	"t/y"	"dE"		303	"Hoidas Lake, Canada"	
"30501e3c-7f8e-11e3-bc66-f07bcb4eb64e"					2014		5000	"t/y"	"dE"		303	"Hoidas Lake, Canada"	
"30501e3c-7f8e-11e3-bc66-f07bcb4eb64e"					2016		5000	"t/y"	"dE"		303	"Hoidas Lake, Canada"	
"30501e3c-7f8e-11e3-bc66-f07bcb4eb64e"					2014		68395	"t/y"	"S"		303	"Hoidas Lake, Canada"	
"30501e3c-7f8e-11e3-bc66-f07bcb4eb64e"					2014		57000	"t/y"	"S"		303	"Hoidas Lake, Canada"	
"30501e3c-7f8e-11e3-bc66-f07bcb4eb64e"					2014		40000	"t/y"	"S"		303	"Hoidas Lake, Canada"	
"302ec2b4-7f8e-11e3-bc66-f07bcb4eb64e"					2014		0.35	"%"	"%Y"		303	"Hoidas Lake, Canada"	
"302ec2b4-7f8e-11e3-bc66-f07bcb4eb64e"					2014		0.4	"%"	"%Y"		303	"Hoidas Lake, Canada"	
"302ec2b4-7f8e-11e3-bc66-f07bcb4eb64e"					2014		0.35	"%"	"%Y"		303	"Hoidas Lake, Canada"	
"302ec2b4-7f8e-11e3-bc66-f07bcb4eb64e"					2014		14	"t/y"	"dE"		303	"Hoidas Lake, Canada"	
"302ec2b4-7f8e-11e3-bc66-f07bcb4eb64e"					2014		18	"t/y"	"dE"		303	"Hoidas Lake, Canada"	
"30501e3c-7f8e-11e3-bc66-f07bcb4eb64e"					2015		5000	"t/y"	"dE"		303	"Thor Lake, Canada"	
"30501e3c-7f8e-11e3-bc66-f07bcb4eb64e"					2016		10000	"t/y"	"dE"		303	"Thor Lake, Canada"	
"30501e3c-7f8e-11e3-bc66-f07bcb4eb64e"					2015		1434900	"t"	"S"		303	"Thor Lake, Canada"	
"30501e3c-7f8e-11e3-bc66-f07bcb4eb64e"					2015		1300000	"t"	"S"		303	"Thor Lake, Canada"	
"30501e3c-7f8e-11e3-bc66-f07bcb4eb64e"					2015		1147000	"t"	"S"		303	"Thor Lake, Canada"	
"302ec2b4-7f8e-11e3-bc66-f07bcb4eb64e"					2015		3.19	"%"	"%Y"		303	"Thor Lake, Canada"	
"302ec2b4-7f8e-11e3-bc66-f07bcb4eb64e"					2015		3.12	"%"	"%Y"		303	"Thor Lake, Canada"	
"302ec2b4-7f8e-11e3-bc66-f07bcb4eb64e"					2015		140	"t/y"	"dE"		303	"Thor Lake, Canada"	
"302ec2b4-7f8e-11e3-bc66-f07bcb4eb64e"					2015		320	"t/y"	"dE"		303	"Thor Lake, Canada"	
"30501e3c-7f8e-11e3-bc66-f07bcb4eb64e"					2015		548348	"t"	"S"		303	"Bear Lodge, USA"	
"30501e3c-7f8e-11e3-bc66-f07bcb4eb64e"					2015		364000	"t"	"S"		303	"Bear Lodge, USA"	
"30501e3c-7f8e-11e3-bc66-f07bcb4eb64e"					2015		400000	"t"	"S"		303	"Bear Lodge, USA"	
"302ec2b4-7f8e-11e3-bc66-f07bcb4eb64e"					2015		0.5	"%"	"%Y"		303	"Bear Lodge, USA"	
"302ec2b4-7f8e-11e3-bc66-f07bcb4eb64e"					2015		17.5	"t/y"	"dE"		303	"Bear Lodge, USA"	
"302ec2b4-7f8e-11e3-bc66-f07bcb4eb64e"					2015		22.5	"t/y"	"dE"		303	"Bear Lodge, USA"	
"30501e3c-7f8e-11e3-bc66-f07bcb4eb64e"					2016		5000	"t/y"	"dE"		303	"Strange Lake, Canada"	
"30501e3c-7f8e-11e3-bc66-f07bcb4eb64e"					2016		1149378	"t"	"S"		303	"Strange Lake, Canada"	
"30501e3c-7f8e-11e3-bc66-f07bcb4eb64e"					2016		1335000	"t"	"S"		303	"Strange Lake, Canada"	
"302ec2b4-7f8e-11e3-bc66-f07bcb4eb64e"					2016		4.1	"%"	"%Y"		303	"Strange Lake, Canada"	
"302ec2b4-7f8e-11e3-bc66-f07bcb4eb64e"					2016		180	"t/y"	"dE"		303	"Strange Lake, Canada"	
"302ec2b4-7f8e-11e3-bc66-f07bcb4eb64e"					2016		220	"t/y"	"dE"		303	"Strange Lake, Canada"	
"30501e3c-7f8e-11e3-bc66-f07bcb4eb64e"					2016		5000	"t/y"	"dE"		303	"Kvanefjeld, Greenland"	
"30501e3c-7f8e-11e3-bc66-f07bcb4eb64e"					2016		4899400	"t"	"S"		303	"Kvanefjeld, Greenland"	
"30501e3c-7f8e-11e3-bc66-f07bcb4eb64e"					2016		4890000	"t"	"S"		303	"Kvanefjeld, Greenland"	
"30501e3c-7f8e-11e3-bc66-f07bcb4eb64e"					2016		4910000	"t"	"S"		303	"Kvanefjeld, Greenland"	
"302ec2b4-7f8e-11e3-bc66-f07bcb4eb64e"					2016		1.1	"%"	"%Y"		303	"Kvanefjeld, Greenland"	
"302ec2b4-7f8e-11e3-bc66-f07bcb4eb64e"					2016		50	"t/y"	"dE"		303	"Kvanefjeld, Greenland"	
"302ec2b4-7f8e-11e3-bc66-f07bcb4eb64e"					2016		60	"t/y"	"dE"		303	"Kvanefjeld, Greenland"	
